seed,date,cost_coeff
2,2020-06-24,0.0031415656328452907
2,2020-06-25,0.0030346282083863374
2,2020-06-26,0.0030410809253407266
2,2020-06-29,0.003099326429686353
2,2020-06-30,0.003079839414388431
2,2020-07-01,0.0031076041040054942
2,2020-07-02,0.002957000950778179
2,2020-07-06,0.0029120821603773727
2,2020-07-07,0.0028343984039786757
2,2020-07-08,0.0027200855756886345
2,2020-07-09,0.002732437800964054
2,2020-07-10,0.0026810329836632666
2,2020-07-13,0.0022504737600274227
2,2020-07-14,0.002234832332478729
2,2020-07-15,0.0023368273355732433
2,2020-07-16,0.0022977334818275186
2,2020-07-17,0.0023010876668908696
2,2020-07-20,0.0023962438085367837
2,2020-07-21,0.002463435508209023
2,2020-07-22,0.0024738110143374395
2,2020-07-23,0.002470526660375156
2,2020-07-24,0.0023893139619329995
2,2020-07-27,0.0024053702195760405
2,2020-07-28,0.0023107788145259357
2,2020-07-29,0.0022567706132041714
2,2020-07-30,0.002272922244189446
2,2020-07-31,0.002232049222801954
2,2020-08-03,0.002332150097707677
2,2020-08-04,0.002348787275626079
2,2020-08-05,0.002381598689356375
2,2020-08-06,0.0024304821085217644
2,2020-08-07,0.002486726646113251
2,2020-08-10,0.0024842870956373153
2,2020-08-11,0.0024927060200368363
2,2020-08-12,0.0024204627353431275
2,2020-08-13,0.0022195667778148022
2,2020-08-14,0.002128704697030401
2,2020-08-17,0.002131470966436581
2,2020-08-18,0.0020642629707264756
2,2020-08-19,0.0019716812129473614
2,2020-08-20,0.0019643324465912822
2,2020-08-21,0.0019583188988447396
2,2020-08-24,0.0019389034153817128
2,2020-08-25,0.001827457876539278
2,2020-08-26,0.0018637179573582356
2,2020-08-27,0.001772996702649055
2,2020-08-28,0.0017961450258321223
2,2020-08-31,0.0018233441575025169
2,2020-09-01,0.001897777467999267
2,2020-09-02,0.0019181099263269328
2,2020-09-03,0.0019444410497049542
2,2020-09-04,0.0018859753693634316
2,2020-09-08,0.0018317689172729704
2,2020-09-09,0.001788310643002687
2,2020-09-10,0.0017610289265936189
2,2020-09-11,0.001755204536875194
2,2020-09-14,0.0018522844142536954
2,2020-09-15,0.0018976237421786122
2,2020-09-16,0.0018158957264019643
2,2020-09-17,0.0017942413871235706
2,2020-09-18,0.001849577040150507
2,2020-09-21,0.0020111532393691416
2,2020-09-22,0.002061219985669217
2,2020-09-23,0.0021538641104482305
2,2020-09-24,0.0021750099024562433
2,2020-09-25,0.0021218258214050103
2,2020-09-28,0.0022071755887202427
2,2020-09-29,0.002115043902755253
2,2020-09-30,0.0020134824776201175
2,2020-10-01,0.0019133832440928473
2,2020-10-02,0.0018380052551804577
2,2020-10-05,0.0017902785440323103
2,2020-10-06,0.0017491277262390965
2,2020-10-07,0.0016925823227259373
2,2020-10-08,0.0016870768050774303
2,2020-10-09,0.0016296927542897043
2,2020-10-12,0.0016390175336181466
2,2020-10-13,0.0015786412430171854
2,2020-10-14,0.0016012622262698026
2,2020-10-15,0.0016138867768042244
2,2020-10-16,0.0015787927669754366
2,2020-10-19,0.0015377363053512933
2,2020-10-20,0.0013616118028579418
2,2020-10-21,0.0013365967968238643
2,2020-10-22,0.0012438479397554683
2,2020-10-23,0.001220475038560202
2,2020-10-26,0.0012728892930174475
2,2020-10-27,0.0012686188706632678
2,2020-10-28,0.0014890171364192449
2,2020-10-29,0.0015814709453379067
2,2020-10-30,0.0015802002906255663
2,2020-11-02,0.0016973210018409893
2,2020-11-03,0.0018342042182004658
2,2020-11-04,0.001997940290910221
2,2020-11-05,0.002102922994757006
2,2020-11-06,0.002121376300487951
2,2020-11-09,0.0025740200842152188
2,2020-11-10,0.0027099435026362697
2,2020-11-11,0.0027520759260263594
2,2020-11-12,0.0028414521607626206
2,2020-11-13,0.0029310960386955812
2,2020-11-16,0.0030777257969364495
2,2020-11-17,0.0030791810919931217
2,2020-11-18,0.003147762353113447
2,2020-11-19,0.0031523321787620385
2,2020-11-20,0.003129009107407205
2,2020-11-23,0.0032404624925226884
2,2020-11-24,0.0032832681186822726
2,2020-11-25,0.003268662815815704
2,2020-11-27,0.0030723160475676324
2,2020-11-30,0.003059664587373664
2,2020-12-01,0.003086724660622285
2,2020-12-02,0.0029702010271074907
2,2020-12-03,0.002718404234448787
2,2020-12-04,0.0026500254150404177
2,2020-12-07,0.002512764371901989
2,2020-12-08,0.002431286096912909
2,2020-12-09,0.002021969372799653
2,2020-12-10,0.0018765689550556135
2,2020-12-11,0.0017912707755566358
2,2020-12-14,0.0017012716532571735
2,2020-12-15,0.0016884548812932236
2,2020-12-16,0.0015768436819046413
2,2020-12-17,0.0016131699169672107
2,2020-12-18,0.0015769818370878017
2,2020-12-21,0.0015845842968817499
2,2020-12-22,0.001563750369426169
2,2020-12-23,0.0015081143566491608
2,2020-12-24,0.0013441164578653529
2,2020-12-28,0.0012819270395176621
2,2020-12-29,0.00130445933318479
2,2020-12-30,0.0012781852794911388
2,2020-12-31,0.0012111547366153333
2,2021-01-04,0.0012820527837576594
2,2021-01-05,0.0013290855546151095
2,2021-01-06,0.0014592393296735283
2,2021-01-07,0.001515437298024363
2,2021-01-08,0.0016037977222379141
2,2021-01-11,0.0015545543222422191
2,2021-01-12,0.001584237591939715
2,2021-01-13,0.0016150385339574207
2,2021-01-14,0.0016546217371742622
2,2021-01-15,0.0016246472128569024
2,2021-01-19,0.001673546338719118
2,2021-01-20,0.0016430962321197953
2,2021-01-21,0.001606422980290915
2,2021-01-22,0.0015894760194022043
2,2021-01-25,0.0016199808071450925
2,2021-01-26,0.0016645382287902195
2,2021-01-27,0.0019084098365791862
2,2021-01-28,0.001979118908731341
2,2021-01-29,0.001994854504051023
2,2021-02-01,0.0021473401713874916
2,2021-02-02,0.002277671548481311
2,2021-02-03,0.0022217368521994445
2,2021-02-04,0.002249285797331221
2,2021-02-05,0.0020553447890894194
2,2021-02-08,0.0020847908197438895
2,2021-02-09,0.00201400857182532
2,2021-02-10,0.0020167596637406717
2,2021-02-11,0.0020217739189735584
2,2021-02-12,0.0019894961700778367
2,2021-02-16,0.0019910192823178424
2,2021-02-17,0.0019973823066990136
2,2021-02-18,0.002040881496350848
2,2021-02-19,0.0020773234081975715
2,2021-02-22,0.002196702605362952
2,2021-02-23,0.0022451235909637423
2,2021-02-24,0.002332155989783785
2,2021-02-25,0.002460009506121466
2,2021-02-26,0.0023706282040368894
2,2021-03-01,0.002452731651664145
2,2021-03-02,0.002453552324223728
2,2021-03-03,0.002399658384025033
2,2021-03-04,0.002379746534129609
2,2021-03-05,0.0024944542961952607
2,2021-03-08,0.002580691090473967
2,2021-03-09,0.002729670425175307
2,2021-03-10,0.002695303423639394
2,2021-03-11,0.0027932705428780763
2,2021-03-12,0.0028475620574575098
2,2021-03-15,0.0028729514064412182
2,2021-03-16,0.002907415288988415
2,2021-03-17,0.0028775195166933134
2,2021-03-18,0.0029479615969214006
2,2021-03-19,0.0028606182543049136
2,2021-03-22,0.0028405666067310804
2,2021-03-23,0.0028827518239969443
2,2021-03-24,0.0028896409808225
2,2021-03-25,0.0028383053467174522
2,2021-03-26,0.0027206675929419195
2,2021-03-29,0.002727303446830507
2,2021-03-30,0.002606573537756127
2,2021-03-31,0.002599734991057746
2,2021-04-01,0.0025448385801718175
2,2021-04-05,0.0024292776787193616
2,2021-04-06,0.0022640921212689832
2,2021-04-07,0.0021186136459611297
2,2021-04-08,0.001950273659556666
2,2021-04-09,0.0018616725202340915
2,2021-04-12,0.001757504261272445
2,2021-04-13,0.0017158265351297133
2,2021-04-14,0.0016314938168893209
2,2021-04-15,0.0015860544588615607
2,2021-04-16,0.0015283322020784374
2,2021-04-19,0.0013975819803060507
2,2021-04-20,0.0014335644583030977
2,2021-04-21,0.0014460546684751127
2,2021-04-22,0.0012634460121351268
2,2021-04-23,0.0012807604788574217
2,2021-04-26,0.0012255498794105871
2,2021-04-27,0.0011099664689437612
2,2021-04-28,0.0009667348476827362
2,2021-04-29,0.0009387639205211076
2,2021-04-30,0.0009271089305646938
2,2021-05-03,0.0009446417300086494
2,2021-05-04,0.0009851565206287227
2,2021-05-05,0.0010403517740541824
2,2021-05-06,0.001130002467309208
2,2021-05-07,0.0011257687814955407
2,2021-05-10,0.0012885250400028947
2,2021-05-11,0.0013535238021143022
2,2021-05-12,0.001496940591619218
2,2021-05-13,0.001614053947425521
2,2021-05-14,0.0017050184357114266
2,2021-05-17,0.0017441993437623728
2,2021-05-18,0.001737338047388544
2,2021-05-19,0.0016522480624216458
2,2021-05-20,0.0016549865432976829
2,2021-05-21,0.001646889447978416
2,2021-05-24,0.0015659733402466221
2,2021-05-25,0.0015654241286991377
2,2021-05-26,0.0015981810594017194
2,2021-05-27,0.001612581339702865
2,2021-05-28,0.0015626681457266375
2,2021-06-01,0.0015441273153372938
2,2021-06-02,0.001478113420221579
2,2021-06-03,0.001427808903961428
2,2021-06-04,0.0013860534012856203
2,2021-06-07,0.0013189205305853232
2,2021-06-08,0.0012968285409031962
2,2021-06-09,0.0011141756920661238
2,2021-06-10,0.0010561609439225955
2,2021-06-11,0.0008985498043381912
2,2021-06-14,0.000840155534802725
2,2021-06-15,0.0007674793892495231
2,2021-06-16,0.0007446834858133387
2,2021-06-17,0.0008299985824944858
2,2021-06-18,0.0009491784460412456
2,2021-06-21,0.0009655603095222705
2,2021-06-22,0.0009738182140648743
2,2021-06-23,0.0009155908592383781
2,2021-06-24,0.0009018650414337373
2,2021-06-25,0.0008926825853596876
2,2021-06-28,0.000950608676488478
2,2021-06-29,0.0009546259675902271
2,2021-06-30,0.000901515386306535
2,2021-07-01,0.0008700352495114375
2,2021-07-02,0.0008545075319563256
2,2021-07-06,0.0008994458141677555
2,2021-07-07,0.0008782930066998782
2,2021-07-08,0.0009311366590940428
2,2021-07-09,0.0010307415325352962
2,2021-07-12,0.0009834983530874544
2,2021-07-13,0.0010261157989486396
2,2021-07-14,0.001051295497706002
2,2021-07-15,0.0010112737930765047
2,2021-07-16,0.0010729410462132672
2,2021-07-19,0.0010406288430840087
2,2021-07-20,0.0010722416670544113
2,2021-07-21,0.0010658717830879607
2,2021-07-22,0.0011112192005353827
2,2021-07-23,0.0011679916088280264
2,2021-07-26,0.0011516493677702466
2,2021-07-27,0.0011423992816773664
2,2021-07-28,0.0011275579304013243
2,2021-07-29,0.00126505963110403
2,2021-07-30,0.0012872478882829555
2,2021-08-02,0.0012941307956110188
2,2021-08-03,0.0013290687565501362
2,2021-08-04,0.001355904529464139
2,2021-08-05,0.0015103589580072515
2,2021-08-06,0.0015542554421000205
2,2021-08-09,0.0015202292141108273
2,2021-08-10,0.0016427742316870312
2,2021-08-11,0.001617097697787834
2,2021-08-12,0.0015447994312750453
2,2021-08-13,0.001545689715028122
2,2021-08-16,0.0014810281488432553
2,2021-08-17,0.0014611079414566786
2,2021-08-18,0.0013372906082088423
2,2021-08-19,0.0013018347581500406
2,2021-08-20,0.0013092952383903977
2,2021-08-23,0.0013380141607150127
2,2021-08-24,0.0013255759970919434
2,2021-08-25,0.0013209074544803636
2,2021-08-26,0.001292775969279338
2,2021-08-27,0.0012801959476028456
2,2021-08-30,0.0012819150250070598
2,2021-08-31,0.0013207514310719958
2,2021-09-01,0.0012604226005424044
2,2021-09-02,0.0011921886347871023
2,2021-09-03,0.0010270913608635879
2,2021-09-07,0.000958431078959837
2,2021-09-08,0.0009467102195295793
2,2021-09-09,0.0008411406176781329
2,2021-09-10,0.0008192970010279858
2,2021-09-13,0.0008276567752687334
2,2021-09-14,0.0008881308966293928
2,2021-09-15,0.0008723310167275527
2,2021-09-16,0.0008506941685277147
2,2021-09-17,0.0008556189419751413
2,2021-09-20,0.0008751341875061694
2,2021-09-21,0.000795403881505961
2,2021-09-22,0.000757946935766701
2,2021-09-23,0.0008369282120281278
2,2021-09-24,0.0008230803285748749
2,2021-09-27,0.0008942850539004028
2,2021-09-28,0.000883055309976636
2,2021-09-29,0.0009136894395098008
2,2021-09-30,0.0009408873065596977
2,2021-10-01,0.0010321074120318693
2,2021-10-04,0.0010615781886292516
2,2021-10-05,0.0010509828502238033
2,2021-10-06,0.001039433280979452
2,2021-10-07,0.0010426535777500775
2,2021-10-08,0.001078414270205358
2,2021-10-11,0.0010661262215010555
2,2021-10-12,0.0010436093868249478
2,2021-10-13,0.0010260469520162912
2,2021-10-14,0.0011025483120420954
2,2021-10-15,0.001059757275948504
2,2021-10-18,0.0010354815433307176
2,2021-10-19,0.0009741735244777635
2,2021-10-20,0.0010123044142995364
2,2021-10-21,0.0009872224967960586
2,2021-10-22,0.0009134659236537534
2,2021-10-25,0.0009549020550430978
2,2021-10-26,0.0008578076504273562
2,2021-10-27,0.0008506480924310305
2,2021-10-28,0.0009499976209587504
2,2021-10-29,0.000921512429176623
2,2021-11-01,0.0009980327712739868
2,2021-11-02,0.0011408548120144162
2,2021-11-03,0.001306564257314986
2,2021-11-04,0.0013854901686082362
2,2021-11-05,0.0015529737654260902
2,2021-11-08,0.001515686995097887
2,2021-11-09,0.0015290591590622906
2,2021-11-10,0.0015968270175112553
2,2021-11-11,0.0016199570070803652
2,2021-11-12,0.0015504804133040615
2,2021-11-15,0.0015674980025816541
2,2021-11-16,0.0015790088766978853
2,2021-11-17,0.0015779076933171746
2,2021-11-18,0.0016000638913991883
2,2021-11-19,0.0016358273862437547
2,2021-11-22,0.0017259965056696505
2,2021-11-23,0.0017518793827754117
2,2021-11-24,0.001785352059683015
2,2021-11-26,0.001888890113723118
2,2021-11-29,0.0017769732622905283
2,2021-11-30,0.0018571222036689585
2,2021-12-01,0.001802325819309147
2,2021-12-02,0.0017261516773590527
2,2021-12-03,0.0016331874246777271
2,2021-12-06,0.001639283407627222
2,2021-12-07,0.0015533254496720135
2,2021-12-08,0.0015935987011223083
2,2021-12-09,0.0016330109954346957
2,2021-12-10,0.0015934983743003098
2,2021-12-13,0.0016188540511130154
2,2021-12-14,0.0016529055768062806
2,2021-12-15,0.001729446569627144
2,2021-12-16,0.0018493150480916008
2,2021-12-17,0.0019580536035634227
2,2021-12-20,0.001965446230425177
2,2021-12-21,0.00210006945515679
2,2021-12-22,0.0020473427801830477
2,2021-12-23,0.0019856688435908264
2,2021-12-27,0.0020021428092605147
2,2021-12-28,0.0018110331651676392
2,2021-12-29,0.0017663676086669953
2,2021-12-30,0.0016465711598532642
2,2021-12-31,0.0015430148792040166
2,2022-01-03,0.0014912102484235406
2,2022-01-04,0.0014614130107140882
2,2022-01-05,0.001480786254079037
2,2022-01-06,0.0014107648219893272
2,2022-01-07,0.0014540045128709279
2,2022-01-10,0.0013876194392105027
2,2022-01-11,0.0014154541429848555
2,2022-01-12,0.0013751220487460793
2,2022-01-13,0.0013894948972677118
2,2022-01-14,0.0013817757349920874
2,2022-01-18,0.0014345497669024528
2,2022-01-19,0.0014284128117477164
2,2022-01-20,0.0015075763010766253
2,2022-01-21,0.0014314274485379408
2,2022-01-24,0.0015397886900420886
2,2022-01-25,0.0016654437948356367
2,2022-01-26,0.0017213115463281148
2,2022-01-27,0.0018457974567334383
2,2022-01-28,0.0020016481208681445
2,2022-01-31,0.0022224461239830785
2,2022-02-01,0.002278085877317535
2,2022-02-02,0.002267191090876545
2,2022-02-03,0.0023389751139033512
2,2022-02-04,0.0022839137778314436
2,2022-02-07,0.0022346097000787274
2,2022-02-08,0.002274427952485337
2,2022-02-09,0.0023647178017535547
2,2022-02-10,0.0023773331736285782
2,2022-02-11,0.002420728972215135
2,2022-02-14,0.002344223853286595
2,2022-02-15,0.0024336270652304394
2,2022-02-16,0.002290173583441322
2,2022-02-17,0.002330548263102975
2,2022-02-18,0.0022277753142335107
2,2022-02-22,0.002190206281904856
2,2022-02-23,0.002192639902930682
2,2022-02-24,0.0023234467945271423
2,2022-02-25,0.002339208801707823
2,2022-02-28,0.0022557838435545625
2,2022-03-01,0.0022554214671242924
2,2022-03-02,0.002182453907025883
2,2022-03-03,0.0022360024395447625
2,2022-03-04,0.0023391980238536914
2,2022-03-07,0.002422014354046392
2,2022-03-08,0.0024560702177203755
2,2022-03-09,0.0026050995354516787
2,2022-03-10,0.002510968217745485
2,2022-03-11,0.002506226490415363
2,2022-03-14,0.0025554891710451158
2,2022-03-15,0.002591330937561442
2,2022-03-16,0.0028353346602035174
2,2022-03-17,0.002764962014080382
2,2022-03-18,0.0027856598070568105
2,2022-03-21,0.002660483758029133
2,2022-03-22,0.002673203577341539
2,2022-03-23,0.0027320727010881145
2,2022-03-24,0.0026481827292836463
2,2022-03-25,0.002442688713341835
2,2022-03-28,0.0023476728005167066
2,2022-03-29,0.002427669753456382
2,2022-03-30,0.002379593194296463
2,2022-03-31,0.002260395335804999
2,2022-04-01,0.002238468195164616
2,2022-04-04,0.0021513469142768467
2,2022-04-05,0.0020263032707700493
2,2022-04-06,0.002023860180192237
2,2022-04-07,0.0018694091979316167
2,2022-04-08,0.0018907559694753863
2,2022-04-11,0.0018470846543792985
2,2022-04-12,0.001739802030709481
2,2022-04-13,0.001694457518260435
2,2022-04-14,0.0015236954010903428
2,2022-04-18,0.0014491580327723468
2,2022-04-19,0.0015054540742623686
2,2022-04-20,0.0015476777218322137
2,2022-04-21,0.0016333541892774694
2,2022-04-22,0.00165119070012693
2,2022-04-25,0.0016648138705520697
2,2022-04-26,0.0018121199692751441
2,2022-04-27,0.0018261252524031982
2,2022-04-28,0.0018433973326618355
2,2022-04-29,0.0018957537356558266
2,2022-05-02,0.0019467218758365075
2,2022-05-03,0.0020061800456901333
2,2022-05-04,0.0021370015819686694
2,2022-05-05,0.002333012767255408
2,2022-05-06,0.002376482094905616
2,2022-05-09,0.0027059942469313957
2,2022-05-10,0.002833577882820005
2,2022-05-11,0.0029004612826013343
2,2022-05-12,0.0029750069356263616
2,2022-05-13,0.003136468326819191
2,2022-05-16,0.0031603657357270514
2,2022-05-17,0.0033729309169161247
2,2022-05-18,0.0034652656097013514
2,2022-05-19,0.0035133972814729414
2,2022-05-20,0.003544370796668634
2,2022-05-23,0.003506476338800172
2,2022-05-24,0.003544266466949014
2,2022-05-25,0.003460814085825007
2,2022-05-26,0.0036110816187613485
2,2022-05-27,0.0036635384103075497
2,2022-05-31,0.003628763781680249
2,2022-06-01,0.0036042195679265613
2,2022-06-02,0.0036804881339311387
2,2022-06-03,0.0035607570225585122
2,2022-06-06,0.0033352623346472815
2,2022-06-07,0.003262649203325325
2,2022-06-08,0.0030044391920115354
2,2022-06-09,0.0029715047319266805
2,2022-06-10,0.0030351792569580853
2,2022-06-13,0.0032826636744351942
2,2022-06-14,0.003111562148528255
2,2022-06-15,0.003115404932420575
2,2022-06-16,0.0032337221199093937
2,2022-06-17,0.0031168092171875443
2,2022-06-21,0.0030981165757570715
2,2022-06-22,0.003010314189223795
2,2022-06-23,0.0030502944504264082
2,2022-06-24,0.003184372534502691
2,2022-06-27,0.0031084286497855625
2,2022-06-28,0.0030340001713263245
2,2022-06-29,0.0028506737814333613
2,2022-06-30,0.0027898053955077487
2,2022-07-01,0.002859764585457831
2,2022-07-05,0.0027775048333897132
2,2022-07-06,0.002725124866007434
2,2022-07-07,0.0027892645201790965
2,2022-07-08,0.0027427129117831637
2,2022-07-11,0.002748253773139658
2,2022-07-12,0.002656812135864456
2,2022-07-13,0.002523558851679655
2,2022-07-14,0.00222273618902409
2,2022-07-15,0.002276507719424512
2,2022-07-18,0.0022140156553371267
2,2022-07-19,0.0020853019732050937
2,2022-07-20,0.002054902403272933
2,2022-07-21,0.001961149605028208
2,2022-07-22,0.0019511972399819345
2,2022-07-25,0.0018911973060035318
2,2022-07-26,0.001714381304554484
2,2022-07-27,0.0018300013826599787
2,2022-07-28,0.0018601978430190264
2,2022-07-29,0.001942573091907257
2,2022-08-01,0.0019130507319209
2,2022-08-02,0.0018822227769327432
2,2022-08-03,0.0018739694915219168
2,2022-08-04,0.0020604073232027326
2,2022-08-05,0.0020562129805297502
2,2022-08-08,0.002098601840431327
2,2022-08-09,0.002149286990107373
2,2022-08-10,0.0022236491979905093
2,2022-08-11,0.002218185258365316
2,2022-08-12,0.0022430451277921934
2,2022-08-15,0.0021338176486075354
2,2022-08-16,0.002153444051969658
2,2022-08-17,0.0020276813545831427
2,2022-08-18,0.001971329445484117
2,2022-08-19,0.00205514921608576
2,2022-08-22,0.002124623382218057
2,2022-08-23,0.0020810778983107684
2,2022-08-24,0.0020278304669307918
2,2022-08-25,0.0019463897796914852
2,2022-08-26,0.0020433475270911624
2,2022-08-29,0.0019605844619682406
2,2022-08-30,0.0019857769739286346
2,2022-08-31,0.001941749164800617
2,2022-09-01,0.0019509170773965648
2,2022-09-02,0.0017592591926937743
2,2022-09-06,0.001705706784151659
2,2022-09-07,0.001772690628411985
2,2022-09-08,0.0016721828207019352
2,2022-09-09,0.0016346679856058261
2,2022-09-12,0.0016195443713748938
2,2022-09-13,0.0018059630766133737
2,2022-09-14,0.0018011754316112675
2,2022-09-15,0.001801266710790389
2,2022-09-16,0.00181554954808749
2,2022-09-19,0.00184133909297401
2,2022-09-20,0.0018381367775188863
2,2022-09-21,0.0017309727090666649
2,2022-09-22,0.001816775463440103
2,2022-09-23,0.0018783599889451831
2,2022-09-26,0.0018731453538487718
2,2022-09-27,0.0016562740662279557
2,2022-09-28,0.0018463088223826811
2,2022-09-29,0.001904434757735134
2,2022-09-30,0.0018687654820584664
2,2022-10-03,0.001907162547861121
2,2022-10-04,0.0021474160439692866
2,2022-10-05,0.0020969947665410364
2,2022-10-06,0.0019754907060962295
2,2022-10-07,0.002132458481861392
2,2022-10-10,0.002126526384310653
2,2022-10-11,0.0021447867429228084
2,2022-10-12,0.0019110713467858922
2,2022-10-13,0.001992208651431118
2,2022-10-14,0.0021327599833023347
2,2022-10-17,0.0022039082890983963
2,2022-10-18,0.0022352919784575337
2,2022-10-19,0.00225198796747518
2,2022-10-20,0.0023024184036311733
2,2022-10-21,0.0023120654026823396
2,2022-10-24,0.002268465061951592
2,2022-10-25,0.002354957230204544
2,2022-10-26,0.0023732310828880063
2,2022-10-27,0.0022547286822660563
2,2022-10-28,0.0022839181012560975
2,2022-10-31,0.0023080074012336127
2,2022-11-01,0.002204318009773128
2,2022-11-02,0.0021852290069998954
2,2022-11-03,0.0022921906786493745
2,2022-11-04,0.002535316859545829
2,2022-11-07,0.002470327543860656
2,2022-11-08,0.0024703157459149442
2,2022-11-09,0.002564467039497182
2,2022-11-10,0.003032185690741376
2,2022-11-11,0.003031890738986929
2,2022-11-14,0.0029717377386670025
2,2022-11-15,0.002897758502223483
2,2022-11-16,0.002925810099753676
2,2022-11-17,0.0028634284032801123
2,2022-11-18,0.002889974916385832
2,2022-11-21,0.002842462563297846
2,2022-11-22,0.0028940904697647794
2,2022-11-23,0.002732696238453445
2,2022-11-25,0.002674878017181832
2,2022-11-28,0.0026751462184542874
2,2022-11-29,0.0025474577700426
2,2022-11-30,0.0026598307123374453
2,2022-12-01,0.0026297574983638362
2,2022-12-02,0.0024086271172794227
2,2022-12-05,0.002420548116751701
2,2022-12-06,0.0021923956931691065
2,2022-12-07,0.002115667919594081
2,2022-12-08,0.0021075603184992973
2,2022-12-09,0.00200026451371649
2,2022-12-12,0.0015723311428111244
2,2022-12-13,0.0015322078680035617
2,2022-12-14,0.0014473062186007768
2,2022-12-15,0.001479623244313857
2,2022-12-16,0.0013854506817982189
2,2022-12-19,0.0014173478600829044
2,2022-12-20,0.0013498666245438287
2,2022-12-21,0.0013320292093561693
2,2022-12-22,0.0012920404689498568
2,2022-12-23,0.001324627571411445
2,2022-12-27,0.0013662291814418217
2,2022-12-28,0.0013050246157469201
2,2022-12-29,0.0014006549922917744
2,2022-12-30,0.0012482448910218226
2,2023-01-03,0.0012684556328775107
2,2023-01-04,0.001328115574267851
2,2023-01-05,0.001281533951893632
2,2023-01-06,0.0013917257237817413
2,2023-01-09,0.0013841821097550998
2,2023-01-10,0.001350159902510474
2,2023-01-11,0.00139872137876295
2,2023-01-12,0.0014061385362401028
2,2023-01-13,0.001366568290912911
2,2023-01-17,0.0013655259058253865
2,2023-01-18,0.0013393070578989485
2,2023-01-19,0.001387730302134968
2,2023-01-20,0.0013794724856529025
2,2023-01-23,0.0014242271758130695
2,2023-01-24,0.0014254068024187007
2,2023-01-25,0.0013997455591573966
2,2023-01-26,0.0014033271139105197
2,2023-01-27,0.0014099017309488694
2,2023-01-30,0.001391707248754941
2,2023-01-31,0.0013949386917826523
2,2023-02-01,0.0015167075262086881
2,2023-02-02,0.0015901609767677595
2,2023-02-03,0.0015769455545047645
2,2023-02-06,0.0015706666299129628
2,2023-02-07,0.0015111238275756361
2,2023-02-08,0.0015146610617869515
2,2023-02-09,0.0014895259293968054
2,2023-02-10,0.0014423408923572465
2,2023-02-13,0.0013826850430685238
2,2023-02-14,0.0013576197289473617
2,2023-02-15,0.0013489490487153368
2,2023-02-16,0.0012655418954622304
2,2023-02-17,0.0012174787062171908
2,2023-02-21,0.0013059312890289795
2,2023-02-22,0.0012189815841601784
2,2023-02-23,0.0012085578712280381
2,2023-02-24,0.0011868642468623655
2,2023-02-27,0.0011397424680714395
2,2023-02-28,0.0011241125165689697
2,2023-03-01,0.0011352374471189598
2,2023-03-02,0.0010419932461207134
2,2023-03-03,0.0009940973388715166
2,2023-03-06,0.0009489765920620168
2,2023-03-07,0.0009483181090250792
2,2023-03-08,0.0008901236419621013
2,2023-03-09,0.000956943417761206
2,2023-03-10,0.001082646515114485
